60810000;2;01/11/2011;;1;1;"18,6919";"6,8979";"10,1782";23;11;1;1;1;;0;"10,2071";"9,5053";"8,161";"7,5191";"7,2059";"7,2059";"8,8232";"7,8375";"7,5191";"7,2059";"6,8979";"6,8979";"6,8979";"10,9281";"9,5053";"13,5999";"9,8538";"9,5053";"9,1618";"8,8232";"7,8375";"10,9281";"18,6919";"18,6919";"17,3603";"16,4939";"11,6682";"9,1618";"8,8232";"12,4271";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2011;;1;1;"18,2438";"6,5952";"10,0168";14;2;1;1;1;;0;"6,8979";"6,5952";"7,2059";"7,5191";"7,5191";"9,8538";"9,5053";"9,1618";"8,8232";"8,161";"8,161";"8,161";"8,161";"18,2438";"17,3603";"13,2044";"13,2044";"12,4271";"10,9281";"10,5652";"10,2071";"9,5053";"10,2071";"9,5053";"9,1618";"8,8232";"9,5053";"9,5053";"10,2071";"11,6682";"10,5652";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2011;;1;1;"8,8232";"6,8979";"7,5583";1;24;1;1;1;;0;"8,8232";"8,8232";"8,8232";"8,161";"8,161";"8,161";"8,161";"7,5191";"7,5191";"7,5191";"7,5191";"7,5191";"7,5191";"7,5191";"7,5191";"7,5191";"7,5191";"7,2059";"7,2059";"7,2059";"7,2059";"7,2059";"7,2059";"6,8979";"6,8979";"6,8979";"7,2059";"7,2059";"7,2059";"6,8979";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2011;;1;1;"12,8134";"8,8232";"10,3635";1;28;1;1;1;;0;"12,8134";"12,4271";"12,4271";"12,4271";"12,4271";"12,4271";"11,6682";"11,6682";"10,9281";"10,9281";"10,9281";"10,5652";"10,5652";"10,2071";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"8,8232";"8,8232";"8,8232";"8,8232";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2011;;1;1;"16,9249";"12,8134";"14,7549";1;30;1;1;1;;0;"16,9249";"16,4939";"16,4939";"16,4939";"16,4939";"16,4939";"16,4939";"16,0673";"15,645";"15,645";"15,645";"15,645";"14,8136";"14,8136";"14,4045";"14,4045";"14,4045";"14,0";"14,0";"14,0";"13,5999";"13,5999";"13,5999";"13,5999";"13,5999";"13,5999";"13,5999";"13,5999";"13,5999";"12,8134";"12,8134";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2011;;1;1;"24,0265";"17,3603";"19,6945";12;25;1;1;1;;0;"20,0865";"20,0865";"20,0865";"20,0865";"19,6145";"19,6145";"19,6145";"19,6145";"19,6145";"19,6145";"23,0144";"24,0265";"23,0144";"21,0442";"21,0442";"20,563";"20,0865";"20,0865";"19,6145";"19,6145";"19,1443";"18,6919";"18,2438";"18,2438";"17,3603";"17,3603";"17,7999";"18,2438";"18,2438";"17,3603";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2011;;1;1;"31,605";"20,563";"23,8882";1;28;1;1;1;;0;"31,605";"30,4704";"29,3529";"28,2526";"28,2526";"27,1697";"26,1044";"26,1044";"25,0566";"24,5393";"24,0265";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"22,515";"22,0202";"22,0202";"21,5299";"21,5299";"21,5299";"21,0442";"21,0442";"20,563";"20,563";"20,563";"20,563";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2011;;1;1;"40,0183";"23,5182";"30,419";10;27;1;1;1;;0;"31,605";"31,605";"33,9252";"34,5158";"35,7096";"34,5158";"33,9252";"32,1787";"31,605";"40,0183";"37,5314";"32,1787";"31,605";"31,605";"30,4704";"28,8006";"28,2526";"26,6349";"26,6349";"26,6349";"26,1044";"26,1044";"25,0566";"25,0566";"25,0566";"24,0265";"23,5182";"33,3388";"32,1787";"32,1787";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/2011;;1;1;"73,1515";"28,2526";"41,7972";22;1;1;1;1;;0;"28,2526";"31,605";"31,605";"28,8006";"36,92";"38,7666";"43,2187";"56,2878";"59,2181";"52,0078";"47,192";"39,3904";"35,1106";"35,1106";"32,7566";"33,9252";"32,7566";"35,7096";"45,1873";"53,4189";"69,9509";"73,1515";"47,8681";"42,5705";"40,6503";"43,8709";"36,92";"36,3127";"36,92";"36,92";"33,3388";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2011;;1;1;"33,3388";"20,563";"24,1327";17;24;1;1;1;;0;"22,0202";"22,0202";"21,0442";"21,0442";"22,0202";"22,0202";"21,5299";"21,0442";"23,0144";"27,1697";"24,0265";"22,515";"22,0202";"22,0202";"25,0566";"25,5783";"33,3388";"30,4704";"27,709";"26,1044";"23,0144";"22,0202";"22,0202";"20,563";"22,0202";"31,0355";"27,1697";"26,1044";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/2011;;1;1;"46,5198";"19,1443";"28,8979";11;3;1;1;1;;0;"20,0865";"20,0865";"19,1443";"23,0144";"36,92";"45,1873";"44,5271";"37,5314";"35,1106";"37,5314";"46,5198";"30,4704";"35,7096";"36,3127";"34,5158";"32,7566";"28,2526";"26,1044";"26,1044";"26,1044";"24,0265";"25,0566";"25,0566";"24,5393";"24,0265";"22,0202";"22,0202";"22,0202";"22,0202";"21,5299";"21,5299";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2010;;1;1;"32,7566";"8,4896";"16,1978";25;10;1;1;1;;0;"11,6682";"14,4045";"14,4045";"13,5999";"14,4045";"18,6919";"18,2438";"12,4271";"9,5053";"8,4896";"9,1618";"8,8232";"9,1618";"9,5053";"10,2071";"18,2438";"26,6349";"19,1443";"16,4939";"14,4045";"12,8134";"13,2044";"13,2044";"21,0442";"32,7566";"23,0144";"20,0865";"20,0865";"20,0865";"27,1697";"21,0442";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2010;;1;1;"24,0265";"6,2978";"9,7655";29;1;1;1;1;;0;"6,2978";"7,2059";"7,5191";"6,8979";"7,5191";"8,8232";"8,161";"7,2059";"7,2059";"7,5191";"6,8979";"7,2059";"9,5053";"9,1618";"8,161";"10,5652";"10,9281";"9,5053";"8,161";"7,2059";"6,8979";"12,4271";"16,4939";"12,8134";"10,5652";"9,5053";"10,9281";"9,8538";"24,0265";"17,7999";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2010;;1;1;"11,2958";"5,1624";"7,7371";2;21;1;1;1;;0;"8,8232";"11,2958";"10,5652";"10,2071";"10,2071";"9,5053";"9,5053";"8,161";"7,5191";"6,8979";"6,2978";"6,2978";"6,2978";"6,8979";"9,8538";"7,2059";"6,2978";"5,7191";"5,7191";"5,7191";"5,1624";"5,1624";"6,2978";"10,9281";"9,1618";"10,2071";"7,2059";"7,8375";"6,2978";"6,2978";"6,2978";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2010;;1;1;"8,161";"4,8925";"6,0656";30;24;1;1;1;;0;"6,8979";"6,8979";"6,8979";"6,5952";"6,5952";"6,5952";"6,5952";"6,5952";"6,5952";"6,5952";"6,2978";"6,2978";"6,2978";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,438";"5,438";"5,1624";"4,8925";"4,8925";"4,8925";"4,8925";"4,8925";"7,5191";"8,161";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2010;;1;1;"10,2071";"6,8979";"8,5889";1;31;1;1;1;;0;"10,2071";"10,2071";"9,8538";"9,8538";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"8,8232";"8,8232";"8,8232";"8,8232";"8,8232";"8,8232";"7,8375";"7,8375";"7,8375";"7,8375";"7,8375";"7,5191";"7,5191";"7,2059";"7,2059";"7,2059";"7,2059";"7,2059";"6,8979";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2010;;1;1;"13,2044";"10,2071";"11,9033";1;30;1;1;1;;0;"13,2044";"13,2044";"13,2044";"13,2044";"13,2044";"13,2044";"12,4271";"12,4271";"12,4271";"12,4271";"12,0453";"11,6682";"11,6682";"13,2044";"12,8134";"12,8134";"12,4271";"12,0453";"11,6682";"11,6682";"11,2958";"10,9281";"10,9281";"10,9281";"10,9281";"10,9281";"10,5652";"10,5652";"10,5652";"10,2071";"10,2071";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2010;;1;1;"18,2438";"13,2044";"15,2365";6;27;1;1;1;;0;"15,645";"15,645";"15,645";"15,645";"17,3603";"18,2438";"18,2438";"16,4939";"16,4939";"16,4939";"16,4939";"15,645";"15,645";"15,645";"15,645";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,0";"14,0";"14,0";"13,5999";"13,2044";"13,2044";"13,2044";"13,2044";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2010;;1;1;"21,5299";"15,645";"18,6967";1;30;1;1;1;;0;"21,5299";"21,5299";"19,6145";"20,563";"21,0442";"20,563";"20,0865";"19,6145";"19,6145";"19,6145";"19,6145";"19,1443";"18,6919";"19,1443";"18,2438";"18,2438";"18,2438";"18,2438";"18,2438";"18,2438";"18,2438";"18,2438";"17,7999";"17,7999";"17,7999";"17,7999";"17,3603";"17,3603";"16,0673";"15,645";"15,645";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2010;;1;1;"64,4925";"20,0865";"27,9715";4;27;1;1;1;;0;"28,2526";"31,605";"42,5705";"64,4925";"50,6122";"37,5314";"34,5158";"37,5314";"31,0355";"27,709";"26,1044";"25,0566";"24,0265";"24,0265";"24,0265";"24,0265";"23,5182";"23,5182";"23,0144";"23,0144";"23,0144";"22,515";"22,0202";"22,0202";"21,0442";"20,563";"20,0865";"20,563";"20,0865";"21,0442";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/2010;;1;1;"41,2863";"24,0265";"29,329";1;24;1;1;1;;0;"41,2863";"40,0183";"39,3904";"38,7666";"36,92";"32,7566";"32,1787";"30,4704";"29,3529";"29,3529";"28,8006";"27,1697";"25,0566";"27,1697";"28,8006";"28,2526";"28,2526";"29,3529";"26,1044";"25,0566";"25,0566";"26,1044";"24,5393";"24,0265";"24,5393";"25,0566";"26,1044";"26,1044";"26,1044";"28,8006";"28,2526";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2010;;1;1;"43,8709";"27,1697";"32,1518";20;24;1;1;1;;0;"35,1106";"32,7566";"29,9095";"29,9095";"29,9095";"29,9095";"33,3388";"33,9252";"33,9252";"31,0355";"31,0355";"34,5158";"32,7566";"29,3529";"28,8006";"29,3529";"29,3529";"29,3529";"30,4704";"43,8709";"35,1106";"29,3529";"28,8006";"27,1697";"29,3529";"30,4704";"37,5314";"43,8709";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/2010;;1;1;"88,2748";"32,1787";"44,5744";2;22;1;1;1;;0;"80,567";"88,2748";"70,7455";"52,0078";"41,2863";"36,3127";"39,3904";"49,9203";"45,1873";"40,0183";"46,5198";"47,192";"37,5314";"36,3127";"41,2863";"43,2187";"45,1873";"40,0183";"37,5314";"49,9203";"32,7566";"32,1787";"33,3388";"35,1106";"36,92";"38,7666";"45,1873";"44,5271";"42,5705";"36,3127";"35,7096";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2009;;1;1;"63,7277";"28,2526";"41,633";26;21;1;1;1;;0;"31,605";"31,0355";"38,147";"36,3127";"32,7566";"36,92";"46,5198";"43,2187";"36,3127";"45,1873";"45,1873";"43,2187";"35,1106";"36,3127";"35,1106";"33,3388";"35,1106";"34,5158";"32,7566";"32,7566";"28,2526";"43,8709";"36,3127";"31,605";"49,9203";"63,7277";"60,7062";"62,9667";"59,2181";"58,4798";"54,1303";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2009;;1;1;"95,3677";"6,8979";"24,7974";7;4;1;1;1;;0;"8,4896";"8,161";"7,5191";"6,8979";"51,308";"35,7096";"95,3677";"26,6349";"22,0202";"20,0865";"52,0078";"35,1106";"24,0265";"17,7999";"27,709";"27,1697";"19,6145";"20,0865";"21,0442";"23,0144";"20,0865";"18,6919";"16,4939";"15,2271";"18,6919";"21,0442";"19,1443";"19,1443";"20,563";"25,0566";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2009;;1;1;"14,8136";"8,161";"10,5108";27;12;1;1;1;;0;"8,8232";"8,4896";"9,5053";"12,4271";"13,2044";"13,2044";"10,2071";"9,5053";"9,5053";"8,8232";"8,8232";"8,161";"10,2071";"9,5053";"10,2071";"11,6682";"10,9281";"9,5053";"8,8232";"8,8232";"9,8538";"9,8538";"10,2071";"10,5652";"10,9281";"10,9281";"14,8136";"13,2044";"14,0";"10,9281";"10,2071";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2009;;1;1;"41,2863";"5,1624";"12,849";23;18;1;1;1;;0;"6,2978";"6,0057";"5,7191";"5,7191";"6,2978";"6,8979";"7,8375";"7,5191";"6,8979";"14,8136";"13,5999";"9,5053";"7,8375";"6,5952";"6,2978";"5,7191";"5,438";"5,1624";"5,1624";"9,5053";"8,161";"12,8134";"41,2863";"36,92";"33,9252";"32,1787";"28,8006";"19,1443";"13,2044";"10,2071";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2009;;1;1;"9,5053";"5,438";"6,6855";24;12;1;1;1;;0;"7,5191";"6,8979";"6,8979";"6,8979";"6,5952";"6,2978";"6,2978";"6,0057";"6,0057";"5,7191";"5,7191";"5,438";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"5,7191";"6,8979";"9,5053";"9,5053";"9,5053";"9,5053";"7,8375";"7,5191";"6,8979";"6,5952";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2009;;1;1;"10,9281";"7,5191";"8,9399";1;29;1;1;1;;0;"10,9281";"10,5652";"10,5652";"10,2071";"9,8538";"9,5053";"9,5053";"9,5053";"9,5053";"9,5053";"9,1618";"9,1618";"9,8538";"9,5053";"9,1618";"9,1618";"8,8232";"8,4896";"8,4896";"8,161";"8,161";"8,161";"8,161";"8,161";"8,161";"8,161";"8,161";"7,8375";"7,5191";"7,5191";"7,5191";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2009;;1;1;"14,4045";"11,2958";"12,1668";28;27;1;1;1;;0;"12,4271";"12,4271";"12,4271";"12,4271";"12,4271";"12,4271";"12,0453";"12,0453";"12,0453";"12,0453";"11,6682";"11,6682";"11,6682";"11,6682";"11,6682";"11,6682";"12,4271";"12,8134";"12,4271";"11,6682";"11,6682";"11,6682";"11,6682";"11,6682";"11,6682";"11,6682";"11,2958";"14,4045";"14,0";"13,2044";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2009;;1;1;"16,0673";"13,2044";"14,6652";1;28;1;1;1;;0;"16,0673";"16,0673";"16,0673";"16,0673";"15,645";"15,645";"15,645";"15,645";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,8136";"14,4045";"14,4045";"14,4045";"14,4045";"14,0";"14,0";"14,0";"13,5999";"13,5999";"13,2044";"13,2044";"13,2044";"13,2044";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2009;;1;1;"45,1873";"16,0673";"22,4179";5;28;1;1;1;;0;"18,2438";"19,1443";"30,4704";"36,92";"45,1873";"33,9252";"29,3529";"26,1044";"24,0265";"22,0202";"20,0865";"23,0144";"22,0202";"21,0442";"22,0202";"22,0202";"21,0442";"21,0442";"22,515";"23,0144";"18,2438";"17,7999";"17,7999";"16,9249";"17,3603";"16,4939";"16,4939";"16,0673";"16,0673";"16,0673";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/03/2009;;1;1;"28,2526";"15,2271";"19,7732";26;23;1;1;1;;0;"17,7999";"18,2438";"18,2438";"18,2438";"16,0673";"16,0673";"23,0144";"23,0144";"18,2438";"17,7999";"17,7999";"18,6919";"23,0144";"19,6145";"19,1443";"19,1443";"17,3603";"21,5299";"18,2438";"19,1443";"20,0865";"15,645";"15,2271";"22,0202";"23,0144";"28,2526";"22,515";"22,0202";"21,0442";"24,0265";"18,6919";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2009;;1;1;"33,9252";"15,645";"21,4751";15;3;1;1;1;;0;"16,9249";"16,0673";"15,645";"26,1044";"24,0265";"18,6919";"18,2438";"18,2438";"16,4939";"16,0673";"16,4939";"16,0673";"15,645";"21,5299";"33,9252";"32,7566";"29,9095";"27,1697";"22,0202";"24,0265";"26,6349";"24,0265";"19,6145";"19,1443";"18,2438";"22,515";"24,0265";"21,0442";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
60810000;2;01/01/2009;;1;1;"25,5783";"13,2044";"20,1961";3;17;1;1;1;;0;"24,0265";"24,0265";"25,5783";"25,0566";"23,5182";"23,0144";"23,0144";"23,0144";"23,0144";"19,6145";"20,0865";"18,6919";"14,8136";"14,4045";"15,645";"13,5999";"13,2044";"14,8136";"16,0673";"18,2438";"24,0265";"25,0566";"20,563";"19,1443";"22,0202";"23,0144";"21,5299";"20,0865";"22,0202";"18,2438";"16,9249";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2008;;1;1;"24,0265";"13,2044";"16,7659";31;4;2;2;2;;0;"14,0";"13,5999";"13,5999";"13,2044";"13,2044";"13,2044";"14,4045";"14,8136";"15,2271";"15,2271";"15,2271";"13,5999";"14,0";"14,4045";"16,4939";"18,2438";"21,0442";"20,563";"19,6145";"18,6919";"18,2438";"17,3603";"17,7999";"14,4045";"14,4045";"17,3603";"20,0865";"23,0144";"21,5299";"19,1443";"24,0265";1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/11/2008;;1;1;"16,9249";"12,4271";"14,4352";10;6;1;1;1;;0;"16,4939";"14,0";"13,5999";"13,2044";"13,5999";"12,4271";"12,4271";"15,645";"16,4939";"16,9249";"14,8136";"14,0";"15,2271";"15,2271";"15,645";"14,4045";"14,4045";"14,8136";"14,4045";"15,2271";"15,645";"13,2044";"13,2044";"14,0";"14,0";"14,0";"13,2044";"14,8136";"14,0";"14,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/10/2008;;1;1;"19,1443";"13,5999";"15,7976";31;1;1;1;1;;0;"13,5999";"13,5999";"14,8136";"15,645";"15,645";"16,4939";"15,645";"15,645";"14,8136";"14,0";"14,8136";"14,8136";"14,4045";"14,0";"14,0";"14,0";"14,4045";"14,8136";"14,8136";"17,7999";"16,4939";"16,4939";"15,645";"18,2438";"18,2438";"18,2438";"17,7999";"17,7999";"16,4939";"17,3603";"19,1443";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/09/2008;;1;1;"16,0673";"13,2044";"14,4274";15;28;1;1;1;;0;"15,645";"15,645";"15,645";"14,8136";"14,4045";"14,4045";"14,4045";"14,4045";"14,0";"14,0";"14,0";"14,0";"13,5999";"13,5999";"16,0673";"16,0673";"16,0673";"14,8136";"14,0";"14,0";"14,0";"14,0";"14,0";"14,0";"14,8136";"14,8136";"14,0";"13,2044";"13,2044";"13,2044";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/08/2008;;1;1;"23,0144";"15,645";"18,2522";4;30;1;1;1;;0;"19,6145";"19,1443";"20,0865";"23,0144";"22,0202";"21,5299";"21,5299";"21,0442";"20,563";"20,563";"20,0865";"20,0865";"18,2438";"18,2438";"18,2438";"17,3603";"17,3603";"16,4939";"16,4939";"16,4939";"16,4939";"16,4939";"16,4939";"16,4939";"16,0673";"16,0673";"16,0673";"16,0673";"16,0673";"15,645";"15,645";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/07/2008;;1;1;"25,5783";"19,6145";"23,0108";1;31;1;1;1;;0;"25,5783";"25,5783";"25,5783";"25,5783";"25,5783";"25,0566";"25,0566";"24,0265";"24,0265";"23,5182";"23,5182";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"23,0144";"22,0202";"21,0442";"21,0442";"20,0865";"20,0865";"20,0865";"20,0865";"19,6145";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/06/2008;;1;1;"35,1106";"25,5783";"28,8155";3;24;1;1;1;;0;"33,3388";"32,7566";"35,1106";"34,5158";"31,605";"31,605";"31,605";"31,0355";"29,9095";"29,9095";"29,3529";"28,8006";"28,8006";"28,2526";"28,2526";"28,2526";"28,2526";"28,2526";"26,6349";"27,1697";"26,6349";"26,6349";"26,1044";"25,5783";"26,1044";"26,1044";"26,1044";"26,1044";"26,1044";"25,5783";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
60810000;2;01/05/2008;;1;1;"76,4109";"33,3388";"40,3381";3;25;1;1;1;;0;"48,5482";"43,2187";"76,4109";"67,5893";"53,4189";"48,5482";"43,8709";"41,9264";"40,6503";"40,6503";"40,0183";"40,0183";"38,7666";"37,5314";"36,92";"36,3127";"36,92";"36,3127";"35,7096";"35,7096";"35,1106";"33,9252";"33,9252";"33,9252";"33,3388";"33,3388";"33,3388";"33,3388";"33,9252";"33,9252";"33,3388";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/04/2008;;1;1;"73,9609";"40,0183";"51,1742";18;29;2;2;2;;0;"45,8516";"46,5198";"45,8516";"66,8095";"60,7062";"59,9602";"60,7062";"62,2094";"57,0146";"47,8681";"43,8709";"42,5705";"42,5705";"43,2187";"45,1873";"45,8516";"56,2878";"73,9609";"56,2878";"54,8456";"55,5648";"57,7453";"56,2878";"50,6122";"46,5198";"45,1873";"42,5705";"41,2863";"40,0183";"41,2863";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
60810000;2;01/03/2008;;1;1;"76,4109";"43,8709";"56,4879";16;1;1;1;1;;0;"43,8709";"44,5271";"47,8681";"46,5198";"45,1873";"43,8709";"45,1873";"66,0334";"62,9667";"58,4798";"56,2878";"54,8456";"55,5648";"50,6122";"62,2094";"76,4109";"65,2611";"68,3728";"73,1515";"66,0334";"58,4798";"59,2181";"60,7062";"60,7062";"52,7114";"51,308";"49,9203";"57,7453";"61,4559";"57,7453";"47,8681";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/02/2008;;1;1;"73,9609";"36,3127";"48,1104";11;1;1;1;1;;0;"36,3127";"41,9264";"43,8709";"49,9203";"59,2181";"62,2094";"63,7277";"50,6122";"49,2323";"52,7114";"73,9609";"64,4925";"48,5482";"47,8681";"46,5198";"43,8709";"44,5271";"42,5705";"54,8456";"48,5482";"41,9264";"42,5705";"41,2863";"40,6503";"41,2863";"40,6503";"41,2863";"38,7666";"41,2863";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
60810000;2;01/01/2008;;1;1;"60,7062";"14,8136";"35,7512";16;2;1;1;1;;0;"15,2271";"14,8136";"14,8136";"15,645";"15,645";"16,4939";"46,5198";"45,1873";"39,3904";"31,0355";"21,5299";"20,0865";"22,515";"29,3529";"51,308";"60,7062";"57,7453";"40,0183";"28,8006";"36,3127";"40,0183";"47,8681";"45,1873";"45,1873";"38,7666";"43,2187";"50,6122";"42,5705";"40,6503";"43,8709";"47,192";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
60810000;2;01/12/2007;;1;1;"52,0078";"8,8232";"20,0078";21;1;1;1;1;;0;"8,8232";"8,8232";"8,8232";"9,5053";"20,0865";"19,6145";"11,6682";"13,2044";"25,0566";"24,0265";"23,5182";"22,0202";"16,9249";"17,7999";"16,4939";"15,645";"13,2044";"13,5999";"15,645";"36,3127";"52,0078";"44,5271";"28,2526";"24,0265";"27,1697";"19,6145";"19,1443";"16,9249";"16,0673";"16,0673";"15,645";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
